,url,scheme,netloc,path,query,fragment,dir_1,dir_2,dir_3,dir_4,dir_5,last_dir,query_source,query_responsesOpen,query_sortBy,query_autoplay
760,https://medium.com/about?autoplay=1&source=post_page-----68ac799d71cd--------------------------------,https,medium.com,/about,autoplay=1&source=post_page-----68ac799d71cd--------------------------------,,about,,,,,about,post_page-----68ac799d71cd--------------------------------,,,1
761,https://medium.com/business?source=post_page-----68ac799d71cd--------------------------------,https,medium.com,/business,source=post_page-----68ac799d71cd--------------------------------,,business,,,,,business,post_page-----68ac799d71cd--------------------------------,,,
762,https://nireyal.medium.com/?source=list_recirc-----f7c4adb16c1e-----------f09f1aaf38cd---------------------,https,nireyal.medium.com,/,source=list_recirc-----f7c4adb16c1e-----------f09f1aaf38cd---------------------,,,,,,,,list_recirc-----f7c4adb16c1e-----------f09f1aaf38cd---------------------,,,
763,https://medium.com/live-your-life-on-purpose?source=list_recirc-----68ac799d71cd-----------f09f1aaf38cd---------------------,https,medium.com,/live-your-life-on-purpose,source=list_recirc-----68ac799d71cd-----------f09f1aaf38cd---------------------,,live-your-life-on-purpose,,,,,live-your-life-on-purpose,list_recirc-----68ac799d71cd-----------f09f1aaf38cd---------------------,,,
764,https://dariusforoux.medium.com/fit-for-life-the-keys-to-building-and-maintaining-a-workout-routine-8f9c78e1fbee?source=user_profile---------5----------------------------,https,dariusforoux.medium.com,/fit-for-life-the-keys-to-building-and-maintaining-a-workout-routine-8f9c78e1fbee,source=user_profile---------5----------------------------,,fit-for-life-the-keys-to-building-and-maintaining-a-workout-routine-8f9c78e1fbee,,,,,fit-for-life-the-keys-to-building-and-maintaining-a-workout-routine-8f9c78e1fbee,user_profile---------5----------------------------,,,
765,https://dariusforoux.medium.com/the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59?source=user_profile---------4----------------------------,https,dariusforoux.medium.com,/the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,source=user_profile---------4----------------------------,,the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,,,,,the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,user_profile---------4----------------------------,,,
766,https://dariusforoux.medium.com/to-make-a-lot-of-money-observe-the-future-d717155ef066?source=user_profile---------3----------------------------,https,dariusforoux.medium.com,/to-make-a-lot-of-money-observe-the-future-d717155ef066,source=user_profile---------3----------------------------,,to-make-a-lot-of-money-observe-the-future-d717155ef066,,,,,to-make-a-lot-of-money-observe-the-future-d717155ef066,user_profile---------3----------------------------,,,
767,https://dariusforoux.medium.com/the-8-stages-of-life-that-make-or-break-you-a4c330318e53?source=user_profile---------0----------------------------,https,dariusforoux.medium.com,/the-8-stages-of-life-that-make-or-break-you-a4c330318e53,source=user_profile---------0----------------------------,,the-8-stages-of-life-that-make-or-break-you-a4c330318e53,,,,,the-8-stages-of-life-that-make-or-break-you-a4c330318e53,user_profile---------0----------------------------,,,
768,https://medium.com/@elizabethhancock_59229?source=author_recirc-----68ac799d71cd----2---------------------c134c842_9e1b_4ee6_92c2_b7b0139e564f-------,https,medium.com,/@elizabethhancock_59229,source=author_recirc-----68ac799d71cd----2---------------------c134c842_9e1b_4ee6_92c2_b7b0139e564f-------,,@elizabethhancock_59229,,,,,@elizabethhancock_59229,author_recirc-----68ac799d71cd----2---------------------c134c842_9e1b_4ee6_92c2_b7b0139e564f-------,,,
769,https://medium.com/@elizabethhancock_59229/eight-productivity-myths-you-believe-are-true-but-actually-arent-68ac799d71cd?source=list_recirc-----361350691722-----------f09f1aaf38cd---------------------,https,medium.com,/@elizabethhancock_59229/eight-productivity-myths-you-believe-are-true-but-actually-arent-68ac799d71cd,source=list_recirc-----361350691722-----------f09f1aaf38cd---------------------,,@elizabethhancock_59229,eight-productivity-myths-you-believe-are-true-but-actually-arent-68ac799d71cd,,,,eight-productivity-myths-you-believe-are-true-but-actually-arent-68ac799d71cd,list_recirc-----361350691722-----------f09f1aaf38cd---------------------,,,
770,https://dariusforoux.medium.com/3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f?source=user_profile---------2----------------------------,https,dariusforoux.medium.com,/3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f,source=user_profile---------2----------------------------,,3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f,,,,,3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f,user_profile---------2----------------------------,,,
771,https://dariusforoux.medium.com/3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f?source=author_recirc-----5883989d2774----3---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f,source=author_recirc-----5883989d2774----3---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f,,,,,3-reasons-youre-not-motivated-and-a-simple-rule-to-overcome-them-59bdd6527d5f,author_recirc-----5883989d2774----3---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,
772,https://dariusforoux.medium.com/the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,,,,,the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,true,REVERSE_CHRON,
773,https://dariusforoux.medium.com/the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59?source=author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,source=author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,,,,,the-art-of-rest-how-to-let-your-body-and-mind-heal-c36ffb379f59,author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,
774,https://dariusforoux.medium.com/4-ideas-that-will-change-the-way-you-see-life-6f5a8418442e?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----5883989d2774----1---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/4-ideas-that-will-change-the-way-you-see-life-6f5a8418442e,responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----5883989d2774----1---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,4-ideas-that-will-change-the-way-you-see-life-6f5a8418442e,,,,,4-ideas-that-will-change-the-way-you-see-life-6f5a8418442e,author_recirc-----5883989d2774----1---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,true,REVERSE_CHRON,
775,https://dariusforoux.medium.com/?source=author_recirc-----5883989d2774----3---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/,source=author_recirc-----5883989d2774----3---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,,,,,,author_recirc-----5883989d2774----3---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,
776,https://zulie.medium.com/4-expensive-overhyped-ai-writing-tools-to-avoid-that-chatgpt-easily-outperforms-12b8be25aee5?source=user_profile---------0----------------------------,https,zulie.medium.com,/4-expensive-overhyped-ai-writing-tools-to-avoid-that-chatgpt-easily-outperforms-12b8be25aee5,source=user_profile---------0----------------------------,,4-expensive-overhyped-ai-writing-tools-to-avoid-that-chatgpt-easily-outperforms-12b8be25aee5,,,,,4-expensive-overhyped-ai-writing-tools-to-avoid-that-chatgpt-easily-outperforms-12b8be25aee5,user_profile---------0----------------------------,,,
777,https://zulie.medium.com/what-youre-feeling-is-platform-fatigue-or-why-i-m-not-joining-threads-1e188369d25d?source=user_profile---------5----------------------------,https,zulie.medium.com,/what-youre-feeling-is-platform-fatigue-or-why-i-m-not-joining-threads-1e188369d25d,source=user_profile---------5----------------------------,,what-youre-feeling-is-platform-fatigue-or-why-i-m-not-joining-threads-1e188369d25d,,,,,what-youre-feeling-is-platform-fatigue-or-why-i-m-not-joining-threads-1e188369d25d,user_profile---------5----------------------------,,,
778,https://medium.com/@elizabethhancock_59229?source=list_recirc-----361350691722-----------f09f1aaf38cd---------------------,https,medium.com,/@elizabethhancock_59229,source=list_recirc-----361350691722-----------f09f1aaf38cd---------------------,,@elizabethhancock_59229,,,,,@elizabethhancock_59229,list_recirc-----361350691722-----------f09f1aaf38cd---------------------,,,
779,https://zulie.medium.com/dont-use-chatgpt-to-write-articles-use-it-for-these-5-things-instead-83f3e2f10d57?source=user_profile---------1----------------------------,https,zulie.medium.com,/dont-use-chatgpt-to-write-articles-use-it-for-these-5-things-instead-83f3e2f10d57,source=user_profile---------1----------------------------,,dont-use-chatgpt-to-write-articles-use-it-for-these-5-things-instead-83f3e2f10d57,,,,,dont-use-chatgpt-to-write-articles-use-it-for-these-5-things-instead-83f3e2f10d57,user_profile---------1----------------------------,,,
780,https://dariusforoux.medium.com/?source=author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/,source=author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,,,,,,author_recirc-----5883989d2774----2---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,
781,https://policy.medium.com/medium-terms-of-service-9db0094a1e0f?source=post_page-----5883989d2774--------------------------------,https,policy.medium.com,/medium-terms-of-service-9db0094a1e0f,source=post_page-----5883989d2774--------------------------------,,medium-terms-of-service-9db0094a1e0f,,,,,medium-terms-of-service-9db0094a1e0f,post_page-----5883989d2774--------------------------------,,,
782,https://policy.medium.com/medium-privacy-policy-f03bf92035c9?source=post_page-----5883989d2774--------------------------------,https,policy.medium.com,/medium-privacy-policy-f03bf92035c9,source=post_page-----5883989d2774--------------------------------,,medium-privacy-policy-f03bf92035c9,,,,,medium-privacy-policy-f03bf92035c9,post_page-----5883989d2774--------------------------------,,,
783,https://medium.com/about?autoplay=1&source=post_page-----5883989d2774--------------------------------,https,medium.com,/about,autoplay=1&source=post_page-----5883989d2774--------------------------------,,about,,,,,about,post_page-----5883989d2774--------------------------------,,,1
784,https://medium.com/business?source=post_page-----5883989d2774--------------------------------,https,medium.com,/business,source=post_page-----5883989d2774--------------------------------,,business,,,,,business,post_page-----5883989d2774--------------------------------,,,
785,https://medium.com/tag/how-to?source=user_profile--------------------how_to-----------------,https,medium.com,/tag/how-to,source=user_profile--------------------how_to-----------------,,tag,how-to,,,,how-to,user_profile--------------------how_to-----------------,,,
786,https://medium.com/@elizabethhancock_59229/flower-arranging-how-to-get-started-347ef6afd3ad?source=user_profile---------2----------------------------,https,medium.com,/@elizabethhancock_59229/flower-arranging-how-to-get-started-347ef6afd3ad,source=user_profile---------2----------------------------,,@elizabethhancock_59229,flower-arranging-how-to-get-started-347ef6afd3ad,,,,flower-arranging-how-to-get-started-347ef6afd3ad,user_profile---------2----------------------------,,,
787,https://dariusforoux.medium.com/?source=author_recirc-----5883989d2774----1---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,https,dariusforoux.medium.com,/,source=author_recirc-----5883989d2774----1---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,,,,,,author_recirc-----5883989d2774----1---------------------7d555454_8cc2_4f67_a246_59a6903d3be7-------,,,
788,https://medium.com/@elizabethhancock_59229/how-to-manage-your-inbox-like-a-pro-2a5b84418f2c?source=user_profile---------1----------------------------,https,medium.com,/@elizabethhancock_59229/how-to-manage-your-inbox-like-a-pro-2a5b84418f2c,source=user_profile---------1----------------------------,,@elizabethhancock_59229,how-to-manage-your-inbox-like-a-pro-2a5b84418f2c,,,,how-to-manage-your-inbox-like-a-pro-2a5b84418f2c,user_profile---------1----------------------------,,,
789,https://medium.com/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781?source=user_profile---------0----------------------------,https,medium.com,/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781,source=user_profile---------0----------------------------,,@elizabethhancock_59229,how-to-work-smarter-not-harder-f11cf3e66781,,,,how-to-work-smarter-not-harder-f11cf3e66781,user_profile---------0----------------------------,,,
790,https://medium.com/@elizabethhancock_59229/7-unproductive-tech-habits-and-how-to-deal-with-them-e95fa3fde4f5?source=user_profile---------3----------------------------,https,medium.com,/@elizabethhancock_59229/7-unproductive-tech-habits-and-how-to-deal-with-them-e95fa3fde4f5,source=user_profile---------3----------------------------,,@elizabethhancock_59229,7-unproductive-tech-habits-and-how-to-deal-with-them-e95fa3fde4f5,,,,7-unproductive-tech-habits-and-how-to-deal-with-them-e95fa3fde4f5,user_profile---------3----------------------------,,,
791,https://medium.com/@elizabethhancock_59229/11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1?source=user_profile---------8----------------------------,https,medium.com,/@elizabethhancock_59229/11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,source=user_profile---------8----------------------------,,@elizabethhancock_59229,11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,,,,11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,user_profile---------8----------------------------,,,
792,https://medium.com/@elizabethhancock_59229/10-simple-habits-for-a-productive-night-time-routine-32be35f31ad2?source=user_profile---------9----------------------------,https,medium.com,/@elizabethhancock_59229/10-simple-habits-for-a-productive-night-time-routine-32be35f31ad2,source=user_profile---------9----------------------------,,@elizabethhancock_59229,10-simple-habits-for-a-productive-night-time-routine-32be35f31ad2,,,,10-simple-habits-for-a-productive-night-time-routine-32be35f31ad2,user_profile---------9----------------------------,,,
793,https://medium.com/about?autoplay=1&source=post_page-----a4c330318e53--------------------------------,https,medium.com,/about,autoplay=1&source=post_page-----a4c330318e53--------------------------------,,about,,,,,about,post_page-----a4c330318e53--------------------------------,,,1
794,https://medium.com/about?autoplay=1&source=post_page-----6f5a8418442e--------------------------------,https,medium.com,/about,autoplay=1&source=post_page-----6f5a8418442e--------------------------------,,about,,,,,about,post_page-----6f5a8418442e--------------------------------,,,1
795,https://medium.com/@elizabethhancock_59229/the-perils-of-context-switching-8e1c313210c2?source=user_profile---------6----------------------------,https,medium.com,/@elizabethhancock_59229/the-perils-of-context-switching-8e1c313210c2,source=user_profile---------6----------------------------,,@elizabethhancock_59229,the-perils-of-context-switching-8e1c313210c2,,,,the-perils-of-context-switching-8e1c313210c2,user_profile---------6----------------------------,,,
796,https://medium.com/business?source=post_page-----a4c330318e53--------------------------------,https,medium.com,/business,source=post_page-----a4c330318e53--------------------------------,,business,,,,,business,post_page-----a4c330318e53--------------------------------,,,
797,https://medium.com/@elizabethhancock_59229/the-7-best-time-management-apps-for-2022-d297b94d7dbc?source=user_profile---------7----------------------------,https,medium.com,/@elizabethhancock_59229/the-7-best-time-management-apps-for-2022-d297b94d7dbc,source=user_profile---------7----------------------------,,@elizabethhancock_59229,the-7-best-time-management-apps-for-2022-d297b94d7dbc,,,,the-7-best-time-management-apps-for-2022-d297b94d7dbc,user_profile---------7----------------------------,,,
798,https://medium.com/business?source=post_page-----6f5a8418442e--------------------------------,https,medium.com,/business,source=post_page-----6f5a8418442e--------------------------------,,business,,,,,business,post_page-----6f5a8418442e--------------------------------,,,
799,https://medium.com/@elizabethhancock_59229/17-vital-elements-of-productivity-3c1a05ae6844?source=user_profile---------5----------------------------,https,medium.com,/@elizabethhancock_59229/17-vital-elements-of-productivity-3c1a05ae6844,source=user_profile---------5----------------------------,,@elizabethhancock_59229,17-vital-elements-of-productivity-3c1a05ae6844,,,,17-vital-elements-of-productivity-3c1a05ae6844,user_profile---------5----------------------------,,,
800,https://medium.com/@royedeanne/7-journal-prompts-for-clarity-of-thought-all-week-long-874375d1fd26?source=topic_portal_recommended_stories---------2-85----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/@royedeanne/7-journal-prompts-for-clarity-of-thought-all-week-long-874375d1fd26,source=topic_portal_recommended_stories---------2-85----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,@royedeanne,7-journal-prompts-for-clarity-of-thought-all-week-long-874375d1fd26,,,,7-journal-prompts-for-clarity-of-thought-all-week-long-874375d1fd26,topic_portal_recommended_stories---------2-85----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,,
801,https://medium.com/youve-been-informed?source=topic_portal_recommended_stories---------1-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/youve-been-informed,source=topic_portal_recommended_stories---------1-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,youve-been-informed,,,,,youve-been-informed,topic_portal_recommended_stories---------1-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,,
802,https://fareehabintarshad.medium.com/?source=list_recirc-----68ac799d71cd-----------f09f1aaf38cd---------------------,https,fareehabintarshad.medium.com,/,source=list_recirc-----68ac799d71cd-----------f09f1aaf38cd---------------------,,,,,,,,list_recirc-----68ac799d71cd-----------f09f1aaf38cd---------------------,,,
803,https://betterhumans.pub/how-i-eliminated-procrastination-from-my-life-using-neuroscience-5ebc22afebb4?source=read_next_recirc-----68ac799d71cd----0---------------------b161f214_4560_4cb0_8738_2249c56c8afa-------&responsesOpen=true,https,betterhumans.pub,/how-i-eliminated-procrastination-from-my-life-using-neuroscience-5ebc22afebb4,source=read_next_recirc-----68ac799d71cd----0---------------------b161f214_4560_4cb0_8738_2249c56c8afa-------&responsesOpen=true,,how-i-eliminated-procrastination-from-my-life-using-neuroscience-5ebc22afebb4,,,,,how-i-eliminated-procrastination-from-my-life-using-neuroscience-5ebc22afebb4,read_next_recirc-----68ac799d71cd----0---------------------b161f214_4560_4cb0_8738_2249c56c8afa-------,true,,
804,https://medium.com/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,https,medium.com,/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781,responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,@elizabethhancock_59229,how-to-work-smarter-not-harder-f11cf3e66781,,,,how-to-work-smarter-not-harder-f11cf3e66781,author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,true,REVERSE_CHRON,
805,https://medium.com/@royedeanne?source=topic_portal_recommended_stories---------2-85----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/@royedeanne,source=topic_portal_recommended_stories---------2-85----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,@royedeanne,,,,,@royedeanne,topic_portal_recommended_stories---------2-85----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,,
806,https://medium.com/@elizabethhancock_59229/11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,https,medium.com,/@elizabethhancock_59229/11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,@elizabethhancock_59229,11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,,,,11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,true,REVERSE_CHRON,
807,https://medium.com/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781?source=author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,https,medium.com,/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781,source=author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,@elizabethhancock_59229,how-to-work-smarter-not-harder-f11cf3e66781,,,,how-to-work-smarter-not-harder-f11cf3e66781,author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,,
808,https://medium.com/@elizabethhancock_59229/11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1?source=author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,https,medium.com,/@elizabethhancock_59229/11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,source=author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,@elizabethhancock_59229,11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,,,,11-surprisingly-productive-things-to-do-on-your-phone-779fdf749cf1,author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,,
809,https://medium.com/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----d297b94d7dbc----3---------------------d10f480b_9b27_44cf_a8e7_934e9387bf8d-------,https,medium.com,/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781,responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----d297b94d7dbc----3---------------------d10f480b_9b27_44cf_a8e7_934e9387bf8d-------,,@elizabethhancock_59229,how-to-work-smarter-not-harder-f11cf3e66781,,,,how-to-work-smarter-not-harder-f11cf3e66781,author_recirc-----d297b94d7dbc----3---------------------d10f480b_9b27_44cf_a8e7_934e9387bf8d-------,true,REVERSE_CHRON,
810,https://medium.com/illumination/easy-eye-catching-book-promos-f57597f28bd7?responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------4-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/illumination/easy-eye-catching-book-promos-f57597f28bd7,responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------4-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,illumination,easy-eye-catching-book-promos-f57597f28bd7,,,,easy-eye-catching-book-promos-f57597f28bd7,topic_portal_recommended_stories---------4-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,true,REVERSE_CHRON,
811,https://medium.com/illumination/whats-an-old-book-worth-e278c5b1777e?source=topic_portal_recommended_stories---------7-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/illumination/whats-an-old-book-worth-e278c5b1777e,source=topic_portal_recommended_stories---------7-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,illumination,whats-an-old-book-worth-e278c5b1777e,,,,whats-an-old-book-worth-e278c5b1777e,topic_portal_recommended_stories---------7-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,,
812,https://medium.com/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----3c1a05ae6844----3---------------------52cc9227_5c5e_405c_be03_89d082567002-------,https,medium.com,/@elizabethhancock_59229/how-to-work-smarter-not-harder-f11cf3e66781,responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----3c1a05ae6844----3---------------------52cc9227_5c5e_405c_be03_89d082567002-------,,@elizabethhancock_59229,how-to-work-smarter-not-harder-f11cf3e66781,,,,how-to-work-smarter-not-harder-f11cf3e66781,author_recirc-----3c1a05ae6844----3---------------------52cc9227_5c5e_405c_be03_89d082567002-------,true,REVERSE_CHRON,
813,https://medium.com/youve-been-informed/making-the-most-of-your-medium-library-d871df90747f?responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------1-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/youve-been-informed/making-the-most-of-your-medium-library-d871df90747f,responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------1-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,youve-been-informed,making-the-most-of-your-medium-library-d871df90747f,,,,making-the-most-of-your-medium-library-d871df90747f,topic_portal_recommended_stories---------1-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,true,REVERSE_CHRON,
814,https://medium.com/@elizabethhancock_59229?source=author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,https,medium.com,/@elizabethhancock_59229,source=author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,@elizabethhancock_59229,,,,,@elizabethhancock_59229,author_recirc-----e95fa3fde4f5----3---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,,
815,https://medium.com/@elizabethhancock_59229?source=author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,https,medium.com,/@elizabethhancock_59229,source=author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,@elizabethhancock_59229,,,,,@elizabethhancock_59229,author_recirc-----e95fa3fde4f5----2---------------------7621956b_44dc_4c00_9641_f775752863a9-------,,,
816,https://medium.com/@lancerfletcher?source=topic_portal_recommended_stories---------7-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,https,medium.com,/@lancerfletcher,source=topic_portal_recommended_stories---------7-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,@lancerfletcher,,,,,@lancerfletcher,topic_portal_recommended_stories---------7-107----------how_to----------e762a245_b6b8_4bf6_90b2_0dcd5d601029-------,,,
817,https://medium.com/@royedeanne?source=author_recirc-----874375d1fd26----3---------------------f1b29728_d57f_4a9b_be3f_683a2ea9b229-------,https,medium.com,/@royedeanne,source=author_recirc-----874375d1fd26----3---------------------f1b29728_d57f_4a9b_be3f_683a2ea9b229-------,,@royedeanne,,,,,@royedeanne,author_recirc-----874375d1fd26----3---------------------f1b29728_d57f_4a9b_be3f_683a2ea9b229-------,,,
818,https://medium.com/@UnbecomingStories?source=read_next_recirc-----e95fa3fde4f5----2---------------------8e7c2ed4_d058_4dd1_8ebc_6543684be81c-------,https,medium.com,/@UnbecomingStories,source=read_next_recirc-----e95fa3fde4f5----2---------------------8e7c2ed4_d058_4dd1_8ebc_6543684be81c-------,,@UnbecomingStories,,,,,@UnbecomingStories,read_next_recirc-----e95fa3fde4f5----2---------------------8e7c2ed4_d058_4dd1_8ebc_6543684be81c-------,,,
819,https://medium.com/youve-been-informed/archive,https,medium.com,/youve-been-informed/archive,,,youve-been-informed,archive,,,,archive,,,,
820,https://medium.com/youve-been-informed/latest,https,medium.com,/youve-been-informed/latest,,,youve-been-informed,latest,,,,latest,,,,
821,https://medium.com/about?autoplay=1&source=post_page-----5ebc22afebb4--------------------------------,https,medium.com,/about,autoplay=1&source=post_page-----5ebc22afebb4--------------------------------,,about,,,,,about,post_page-----5ebc22afebb4--------------------------------,,,1
